1321,17378,328,13125
1322,5854,397,4243
1323,6506,284,14001
1324,9525,1333,12231
1325,14802,850,9692
1326,19176,1052,14040
1327,7288,1945,8048
1328,13335,988,8674
1329,18797,1443,17711
1330,10469,38,16604
1331,1893,1432,12427
1332,13455,430,12681
1333,1052,1165,2288
1334,8251,159,7070
1335,16351,1943,18346
1336,15660,1505,4560
1337,2036,1275,6894
1338,3958,1758,4546
1339,1994,1298,11082
1340,7104,1513,5601
1341,1563,1123,14336
1342,7417,1269,15714
1343,1215,1035,19631
1344,9764,273,8889
1345,2275,1917,3109
1346,1753,818,19149
1347,14745,1189,19807
1348,12998,576,7890
1349,205,1378,12044
1350,6299,1914,3324
1351,5652,1135,11015
1352,8961,157,7872
1353,5903,1414,11386
1354,3078,1990,5305
1355,15332,1141,1266
1356,5054,401,7057
1357,11116,187,3028
1358,16802,1181,12251
1359,11659,1768,18815
1360,8021,46,17804
1361,14429,1521,8374
1362,19129,1196,776
1363,16353,923,15263
1364,8088,1032,9563
1365,14164,4,17236
1366,242,442,2657
1367,224,483,13929
1368,1444,204,2521
1369,13297,1486,7419
1370,10637,1403,14381
1371,3181,1020,7764
1372,9774,931,2359
1373,8574,1875,16564
1374,17347,419,13955
1375,980,1891,3677
1376,10640,739,1029
1377,4908,1779,18187
1378,19820,1522,5902
1379,18590,1585,1655
1380,19002,1965,8798
1381,4007,827,9221
1382,2929,239,67
1383,3805,1373,9855
1384,767,1361,11866
1385,8119,1339,1604
1386,17549,1005,14521
1387,10865,1876,3287
1388,11522,1922,5626
1389,11260,384,18302
1390,7785,327,18945
1391,14390,1071,593
1392,13608,1746,863
1393,1016,105,11718
1394,6222,1077,531
1395,2799,568,1047
1396,15448,1746,16500
1397,2916,333,10032
1398,4321,468,1167
1399,13081,1897,11283
1400,15481,1506,11687
1401,7491,400,16011
1402,10016,677,13075
1403,13998,511,4952
1404,13497,811,17134
1405,6379,65,975
1406,8086,67,6559
1407,10005,1224,3792
1408,4265,242,15528
1409,1026,1148,3912
1410,8654,528,16955
1411,5359,394,13854
1412,16476,768,3581
1413,13919,853,6436
1414,17638,1526,14764
1415,10605,603,10579
1416,14670,1889,17331
1417,15385,90,6208
1418,17190,1088,18055
1419,15234,1508,6889
1420,12296,455,1858
1421,15129,261,2405
1422,7319,1798,10057
1423,640,526,269
1424,13280,1153,1233
1425,8170,882,649
1426,4774,1572,4785
1427,16879,696,2837
1428,18182,341,1658
1429,17943,1173,11030
1430,16528,1517,16931
1431,8396,478,9923
1432,11731,514,11360
1433,10851,102,16260
1434,9980,53,14706
1435,14863,478,2127
1436,4408,373,4135
1437,5025,1878,11813
1438,16396,1473,16733
1439,11676,1473,7182
1440,4155,984,845
1441,6713,445,15143
1442,9111,1537,16522
1443,12256,877,13752
1444,8368,1933,12049
1445,12850,1669,8594
1446,6293,798,8080
1447,9021,827,15770
1448,14703,1420,5616
1449,19391,1742,8887
1450,2234,23,10028
1451,12952,214,10845
1452,454,584,2154
1453,3789,199,14978
1454,17772,356,14070
1455,2896,1510,2438
1456,35,1429,5816
1457,982,1780,397
1458,4324,62,2659
1459,18913,1513,16296
1460,17811,616,2295
1461,16856,879,3956
1462,13780,290,13078
1463,8046,730,7471
1464,4951,888,4521
1465,2620,678,16933
1466,13643,1790,1632
1467,9914,859,5646
1468,7836,1188,19933
1469,5792,1329,15190
1470,3686,1085,1220
1471,10613,1668,4859
1472,17481,649,2835
1473,7254,1666,17818
1474,14406,437,9842
1475,17618,709,3253
1476,12233,1338,7898
1477,15865,1680,7255
1478,1502,1474,12799
1479,7613,1324,3628
1480,13525,348,18307
1481,13758,1894,15
1482,18165,1995,11987
1483,17745,1188,18124
1484,9506,1703,10869
1485,2042,1205,17970
1486,6738,416,4573
1487,8484,1574,10691
1488,17875,1277,5991
1489,4651,1266,14952
1490,18393,425,8778
1491,3228,518,15144
1492,471,1601,15867
1493,7503,1928,4890
1494,19081,791,11101
1495,1533,763,12244
1496,9109,1761,8380
1497,9894,623,1252
1498,17050,232,4472
1499,13770,1691,17798
1500,13748,200,3636
1501,17697,1501,7903
1502,3542,147,7108
1503,1137,12,11444
1504,14339,572,4999
1505,8708,303,5557
1506,13462,822,1847
1507,13725,437,11851
1508,19896,514,11182
1509,3941,741,5296
1510,391,638,18422
1511,5466,1206,18073
1512,16601,1217,19605
1513,13743,962,18604
1514,3517,284,11725
1515,9424,1639,12791
1516,7699,427,15730
1517,12702,1568,18273
1518,4067,1187,4075
1519,6870,1659,18967
1520,16886,981,2693
1521,15652,1544,10784
1522,7056,20,15677
1523,14865,396,17224
1524,14917,657,2847
1525,18951,1732,2062
1526,16681,1022,12968
1527,2026,1283,7313
1528,17793,1828,11526
1529,16871,244,15305
1530,12354,227,17010
1531,7209,1155,11714
1532,18820,326,2957
1533,4569,1542,7299
1534,4310,234,10683
1535,1963,1537,6146
1536,6639,1017,2606
1537,16528,200,10180
1538,7667,151,10046
1539,12579,1429,2995
1540,3150,1532,3764
1541,19155,36,10681
1542,16323,239,1757
1543,5074,627,2503
1544,6130,198,16110
1545,18083,1733,19616
1546,4023,307,15274
1547,11330,667,5004
1548,16329,1879,931
1549,5971,753,14632
1550,2286,1741,17992
1551,3964,154,10438
1552,8495,750,145
1553,13704,1080,14791
1554,19899,1187,9376
1555,19853,1070,18064
1556,2169,410,5611
1557,8847,1741,3260
1558,7018,562,14874
1559,18494,863,19743
1560,11141,575,1249
1561,18559,1183,5991
1562,7831,546,7143
1563,17419,770,16011
1564,14312,884,12392
1565,16889,1103,2629
1566,6208,100,8357
1567,2061,489,15508
1568,335,352,11350
1569,5205,910,13050
1570,2335,1834,19229
1571,19206,1875,11208
1572,3915,581,10383
1573,12922,140,13855
1574,19990,1703,10961
1575,10113,1337,12241
1576,18087,1056,17479
1577,15089,1099,18627
1578,10558,429,19041
1579,15945,1393,13689
1580,4192,25,18322
1581,13194,1979,7712
1582,12837,1540,7968
1583,8076,494,4284
1584,1264,1070,5130
1585,10974,259,10103
1586,8564,1375,1509
1587,17565,1649,15847
1588,19489,1668,14445
1589,19324,1963,3515
1590,12493,405,5433
1591,9522,1801,16727
1592,6903,1646,1292
1593,6320,1560,16205
1594,3708,908,11696
1595,10728,465,18147
1596,1280,583,13027
1597,3624,183,3801
1598,741,800,4648
1599,8809,490,10451
1600,15742,248,3032
1601,19956,1434,10419
1602,16005,1505,11609
1603,12362,2000,15474
1604,7197,1042,2428
1605,11374,1211,19586
1606,8524,1188,11839
1607,7027,1921,15516
1608,10270,1009,14633
1609,13570,1981,12174
1610,5855,379,13246
1611,19636,1544,14822
1612,14477,887,4938
1613,5354,329,14337
1614,1537,1132,3151
1615,10677,363,1206
1616,7778,364,15721
1617,17817,98,13515
1618,2562,1688,12161
1619,14589,1430,2140
1620,16943,105,6849
1621,17208,1542,13149
1622,19941,786,10987
1623,16036,451,19415
1624,9162,1003,4240
1625,17579,106,12721
1626,9350,296,18095
1627,17560,924,13467
1628,377,1378,4199
1629,9499,1547,2189
1630,302,378,17310
1631,7871,1994,10042
1632,19977,1181,4955
1633,17538,1591,11773
1634,9549,879,17022
1635,10279,1022,906
1636,19275,516,16952
1637,11509,594,826
1638,9872,159,1486
1639,4300,836,8536
1640,13788,743,11017
1641,4647,1709,12486
1642,2937,419,730
1643,4975,1325,13923
1644,15341,733,8207
1645,19785,105,14458
1646,14811,895,18670
1647,11633,159,122
1648,17199,1747,12713
1649,7948,1792,17175
1650,4693,940,16254
1651,18182,1233,12132
1652,11106,1466,17513
1653,9042,1657,6144
1654,19958,849,15688
1655,9176,1817,2960
1656,10182,987,18087
1657,16868,633,3321
1658,10618,140,14432
1659,10753,1031,1554
1660,16714,363,2854
1661,14382,1777,17395
1662,5561,64,3817
1663,16252,1698,305
1664,4470,1565,8308
1665,6786,296,3790
1666,18185,1287,16284
1667,13827,1553,8638
1668,2498,1375,11641
1669,3450,843,6209
1670,977,733,3646
1671,18276,1845,3850
1672,4930,1445,13467
1673,9206,1159,16007
1674,1039,1952,7404
1675,3698,154,14229
1676,19400,815,14990
1677,2424,930,5331
1678,10044,930,6025
1679,1223,634,12854
1680,7722,1358,6477
1681,11047,802,6173
1682,8870,1191,18822
1683,15805,1152,12574
1684,16744,817,19585
1685,16845,797,14610
1686,4479,1461,9229
1687,9189,1720,2021
1688,11247,1913,14280
1689,19408,541,19681
1690,2199,648,3300
1691,3951,1908,15085
1692,11458,414,15349
1693,10494,1697,7716
1694,18284,1900,246
1695,1661,643,12487
1696,4155,319,4401
1697,10141,408,3473
1698,18316,980,19128
1699,7159,1536,5048
1700,8473,421,6666
1701,5503,42,19576
1702,6616,1111,1330
1703,19961,1307,16910
1704,12293,1107,7811
1705,15336,1197,14441
1706,2147,1507,3368
1707,4004,211,17925
1708,1496,1271,18262
1709,11671,579,793
1710,5268,195,19503
1711,3009,722,12494
1712,15759,514,280
1713,14208,1385,12833
1714,3974,1727,19002
1715,9348,958,14946
1716,12701,879,17423
1717,9047,1327,3051
1718,3600,293,9481
1719,19732,1928,3843
1720,5271,80,17077
1721,16772,884,18539
1722,17062,617,19961
1723,14009,734,2375
1724,3414,520,9278
1725,9211,1785,8111
1726,10985,697,4731
1727,16684,466,1590
1728,3033,1291,17549
1729,1750,1335,12817
1730,2512,426,19639
1731,19715,678,18887
1732,9086,1673,15115
1733,7454,985,17051
1734,12528,1188,11914
1735,11592,533,8353
1736,13237,1941,11134
1737,13380,1508,9564
1738,8389,1041,3759
1739,11751,1713,5677
1740,17936,1146,2939
1741,11857,1552,17092
1742,7575,1764,7300
1743,18951,511,467
1744,18430,1352,4235
1745,16070,357,10871
1746,3426,518,8678
1747,3055,1301,16874
1748,11130,471,1675
1749,7235,1412,669
1750,981,1133,8935
1751,16090,1808,4046
1752,4847,1142,5447
1753,3950,912,9708
1754,17085,1573,5675
1755,11791,944,9476
1756,360,750,7086
1757,8476,560,19216
1758,8330,369,18962
1759,6507,1581,9181
1760,10735,324,14722
1761,7183,570,17013
1762,7543,1971,5270
1763,15911,61,16096
1764,1489,139,12716
1765,17836,843,6319
1766,10084,520,14428
1767,18922,42,10506
1768,16224,984,7967
1769,18373,1463,8729
1770,17583,42,11068
1771,1532,1119,11797
1772,7734,499,12916
1773,7903,25,16234
1774,5917,1491,15351
1775,9564,924,16922
1776,5593,274,17165
1777,7059,176,3621
1778,3023,1087,1824
1779,18800,392,826
1780,11493,1073,9472
1781,16824,1597,11410
1782,17311,1297,17649
1783,10532,893,10519
1784,3811,1574,7779
1785,4316,1186,199
1786,3127,1807,3002
1787,19480,524,3066
1788,9764,1191,15880
1789,14014,854,4151
1790,3345,512,11826
1791,16506,859,9347
1792,639,875,854
1793,3399,1942,17028
1794,8832,1440,12164
1795,14649,1194,14980
1796,13861,1221,10076
1797,5542,1386,5728
1798,15957,1641,3372
1799,10405,608,6767
1800,3087,1135,19946
1801,11373,1682,930
1802,11672,1555,1700
1803,12531,103,12157
1804,1845,1295,310
1805,13166,1210,12113
1806,14453,568,5340
1807,18468,560,200
1808,11190,1843,16334
1809,14199,747,9196
1810,18734,1181,8117
1811,7635,675,6829
1812,4431,986,1358
1813,10844,1432,13726
1814,6330,624,18210
1815,17988,84,620
1816,2167,801,2708
1817,9131,605,18232
1818,70,1317,4155
1819,13284,1509,3250
1820,9638,1181,1599
1821,1848,1741,16429
1822,18738,1019,16790
1823,12063,1001,9592
1824,13904,505,3402
1825,213,1183,12710
1826,8669,1966,13191
1827,19047,1744,16107
1828,9901,249,15746
1829,5250,1975,13418
1830,11235,1750,3983
1831,5068,1303,14134
1832,16633,178,811
1833,3493,762,2148
1834,11829,661,7929
1835,1067,602,2236
1836,11698,609,15235
1837,15993,1813,14615
1838,17378,1288,11105
1839,11408,1831,17889
1840,9562,83,1303
1841,4578,1134,12377
1842,13755,839,10564
1843,4415,226,9955
1844,10669,1999,5879
1845,9693,1754,693
1846,16119,984,1051
1847,18372,38,17474
1848,19450,1497,1569
1849,2673,328,6332
1850,16183,1348,19041
1851,6330,822,13946
1852,10908,1379,16555
1853,8458,448,9950
1854,11503,1248,8427
1855,15268,1288,5155
1856,3279,1306,16586
1857,8057,1188,10484
1858,7738,684,9417
1859,11448,187,12108
1860,3673,703,17815
1861,1246,618,2456
1862,2957,800,18673
1863,16201,1100,9913
1864,2732,754,13591
1865,9327,1966,19094
1866,3339,1772,9515
1867,8363,122,2416
1868,5802,843,4548
1869,13220,1208,19113
1870,6085,595,8720
1871,18294,426,12410
1872,14571,361,427
1873,15545,1499,8184
1874,18575,999,19243
1875,10492,387,7301
1876,17201,432,4367
1877,16780,32,5888
1878,5061,798,6362
1879,5212,1092,12777
1880,13187,942,3673
1881,7861,1254,5061
1882,5954,133,4019
1883,8005,1640,12634
1884,8825,1127,10086
1885,5629,1980,7703
1886,15837,1285,12447
1887,8357,60,2963
1888,13763,1566,18782
1889,4990,930,7263
1890,15843,1051,17181
1891,2023,1399,7069
1892,7681,66,3872
1893,19554,252,7808
1894,6889,686,3163
1895,13097,944,15862
1896,11549,479,3632
1897,17706,1965,18440
1898,11453,273,16516
1899,17859,1434,5263
1900,8315,403,7805
1901,6662,1668,7659
1902,2827,707,18405
1903,12115,1704,8301
1904,9734,1540,1570
1905,1897,1744,5966
1906,13911,1918,15299
1907,14603,327,15395
1908,12312,1080,159
1909,8182,1794,11805
1910,4760,1486,17982
1911,16316,46,2273
1912,19191,372,10464
1913,13680,921,12053
1914,15824,1927,7136
1915,2585,52,11372
1916,7095,1715,7314
1917,9354,1966,6984
1918,12831,1303,5720
1919,19289,1149,666
1920,9696,535,12936
1921,4074,1691,813
1922,14346,1576,4061
1923,9162,1729,13316
1924,4178,532,6304
1925,19149,1000,13177
1926,11198,1154,3845
1927,1985,1170,15079
1928,11460,1423,18148
1929,16667,213,5274
1930,1411,725,2195
1931,15852,1451,16039
1932,14429,945,11762
1933,1175,126,3423
1934,2552,110,4393
1935,9092,797,18741
1936,1904,151,18499
1937,18959,955,14059
1938,9944,682,1968
1939,14235,1880,10050
1940,19702,1418,6316
1941,16379,381,14742
1942,8637,967,3298
1943,9863,1278,6335
1944,6224,889,460
1945,12082,1974,6261
1946,14706,1156,14452
1947,5579,1178,17183
1948,2521,1145,10619
1949,10032,356,12499
1950,16947,657,13421
1951,2790,483,13968
1952,8214,462,1800
1953,19629,1304,4655
1954,16344,1219,16789
1955,18850,1193,19891
1956,198,217,6128
1957,7138,1129,5852
1958,17132,1793,3409
1959,10492,1797,3025
1960,18239,1226,6146
1961,11633,1532,3262
1962,5191,895,2342
1963,13019,1716,12844
1964,17461,155,5530
1965,13848,1247,889
1966,7308,1326,11127
1967,4323,545,16889
1968,18496,1841,2634
1969,9197,1035,5598
1970,9234,783,1289
1971,5609,593,1796
1972,3976,1301,10976
1973,11114,924,16553
1974,12095,177,10689
1975,10010,498,13222
1976,14626,1530,16631
1977,5515,1048,7528
1978,19148,1300,5846
1979,1621,354,9091
1980,13873,1824,3418
1981,168,1021,19507
1982,12897,845,4743
1983,13120,210,4497
1984,18546,1973,7109
1985,6471,467,1872
1986,1856,1972,15891
1987,4463,1544,4593
1988,17004,1109,849
1989,1882,579,12676
1990,11566,1431,5811
1991,15415,955,10088
1992,7965,972,13359
1993,16120,192,14743
1994,18353,1626,17282
1995,10946,315,14814
1996,2555,969,9914
1997,4065,1594,19148
1998,11358,1688,2107
1999,14803,1518,11851
2000,17112,1794,16100
2001,15603,1133,11825
2002,9992,1180,9274
2003,1226,1912,19867
2004,6490,716,7743
2005,7705,659,5348
2006,15445,415,5314
2007,16682,16,2324
2008,7466,558,4161
2009,10012,757,15097
2010,10373,1269,16324
2011,1869,328,12891
2012,14381,1238,11577
2013,13879,1590,1384
2014,16634,1396,18199
2015,17627,1875,6038
2016,11407,831,19036
2017,11787,986,13256
2018,8813,1806,3944
2019,12795,497,6475
2020,9142,1694,5768
2021,2775,1077,2355
2022,6479,670,6482
2023,802,194,3060
2024,2504,1920,14020
2025,13574,1953,15647
2026,4852,1507,5988
2027,7601,362,9854
2028,17056,817,909
2029,18660,1833,6291
2030,8947,451,11026
2031,12047,1081,6116
2032,9940,1705,18313
2033,1353,264,9089
2034,14168,1556,5448
2035,13514,1644,14094
2036,8897,1201,13047
2037,7664,1659,15642
2038,9210,995,3679
2039,19792,290,3416
2040,2916,458,17200
2041,14779,642,15790
2042,10355,1336,1054
2043,2944,1518,16532
2044,5116,1382,8416
2045,10709,20,1734
2046,5265,527,13362
2047,13890,1646,8389
2048,14364,1048,7732
2049,16406,1633,18094
2050,3196,1180,11158
2051,3411,718,9834
2052,5865,146,10775
2053,9632,589,1251
2054,1499,575,18800
2055,1277,1936,14061
2056,1085,1670,1041
2057,5098,456,2061
2058,2156,1023,16483
2059,9868,924,18242
2060,19962,928,14695
2061,3874,883,6741
2062,171,895,1846
2063,4101,1797,10242
2064,15563,1103,10509
2065,15110,1578,7682
2066,6119,1259,16902
2067,6764,1525,8360
2068,556,501,5823
2069,11350,542,45
2070,10902,1448,7521
2071,5504,1620,4357
2072,11552,1638,4252
2073,15699,601,19292
2074,13447,886,9468
2075,3759,582,5973
2076,4767,1342,16877
2077,11520,282,7534
2078,12734,327,6243
2079,18405,286,11350
2080,11085,1647,8226
2081,7995,1598,18001
2082,16378,816,9774
2083,11707,1823,13676
2084,6624,1223,6775
2085,11185,410,19977
2086,17333,1689,925
2087,19443,1416,14310
2088,9453,1937,3877
2089,18589,399,9052
2090,16194,137,17947
2091,2407,161,2568
2092,13532,724,19578
2093,5843,125,6245
2094,9946,289,19795
2095,15,1605,4717
2096,7056,1212,6489
2097,16530,926,3369
2098,14841,1706,10388
2099,13606,562,5007
2100,16135,1465,9059
2101,2743,1079,2578
2102,14410,551,3856
2103,2512,988,9642
2104,1819,923,1364
2105,16291,1670,17669
2106,1464,488,7300
2107,16622,1620,16977
2108,1926,795,12743
2109,8884,32,15095
2110,1840,1056,8658
2111,10070,563,1251
2112,18291,587,2233
2113,17618,767,8719
2114,7660,1150,17659
2115,18540,1359,8780
2116,19119,1977,4504
2117,8442,1459,12967
2118,1958,1103,14528
2119,4634,1225,10930
2120,16337,163,9989
2121,7411,10,3232
2122,3485,37,18263
2123,388,1540,7780
2124,19987,483,15971
2125,14734,1362,15758
2126,15554,1378,6666
2127,6318,1207,1549
2128,19217,350,3853
2129,10755,879,14562
2130,1839,1952,9463
2131,12367,158,11261
2132,1392,405,587
2133,13443,1784,6416
2134,10691,959,8371
2135,7292,1858,12875
2136,6613,477,6008
2137,17277,1039,18266
2138,15995,484,1055
2139,17387,777,11134
2140,5766,1912,15899
2141,14290,820,8192
2142,8692,486,3068
2143,1961,1245,17041
2144,1834,456,11026
2145,16947,1877,5162
2146,15420,907,16545
2147,10708,1055,9889
2148,19802,1329,15952
2149,5446,1022,5248
2150,5125,581,9898
2151,9909,262,9311
2152,5581,2000,2767
2153,12139,1902,17228
2154,12215,255,11454
2155,1488,1583,4325
2156,8223,817,13557
2157,13937,224,13726
2158,16434,952,4402
2159,14815,1125,13230
2160,19739,1766,11222
2161,15112,1301,2131
2162,13967,124,11560
2163,13472,6,11675
2164,14991,998,19696
